timestep;demand_el;pv_G1_south_normalised
6205;1.21;0.548224432
6206;1.21;0.412670455
6207;1.21;0.286150568
6208;1.21;0.164744318
6209;1.21;0.045492898
6210;1.21;0.002523295
6211;1.21;0
6212;1.21;0
6213;1.21;0
6214;1.21;0
6215;1.21;0
6216;1.21;0
6217;1.21;0
6218;1.21;0
6219;1.21;0
6220;1.21;0
6221;1.21;0
6222;1.21;0
6223;1.21;0
6224;1.21;0.053022727
6225;1.21;0.092363636
6226;1.21;0.227855114
6227;1.21;0.366306818
6228;1.21;0.390568182
6229;1.21;0.259815341
6230;1.21;0.243252841
6231;1.21;0.121681818
6232;1.21;0.074664773
6233;1.21;0.039617898
6234;1.21;0
6235;1.21;0
6236;1.21;0
6237;1.21;0
6238;1.21;0
6239;1.21;0
6240;1.21;0
6241;1.21;0
6242;1.21;0
6243;1.21;0
6244;1.21;0
6245;1.21;0
6246;1.21;0
6247;1.21;0.021181818
6248;1.21;0.137663352
6249;1.21;0.25078125
6250;1.21;0.252869318
6251;1.633685056;0.359275568
6252;1.951448848;0.439048295
6253;2.163291376;0.364602273
6254;2.26921264;0.281306818
6255;2.26921264;0.240497159
6256;2.163291376;0.16265625
6257;1.951448848;0.038602273
6258;1.633685056;0.003302415
6259;1.21;0
6260;1.21;0
6261;1.21;0
6262;1.21;0
6263;1.21;0
6264;1.21;0
6265;1.21;0
6266;1.21;0
6267;1.21;0
6268;1.21;0
6269;1.21;0
6270;1.21;0
6271;1.21;0.089338068
6272;1.21;0.319730114
6273;1.21;0.530056818
6274;1.21;0.680880682
6275;1.633685056;0.772457386
6276;1.951448848;0.802571023
6277;2.163291376;0.682997159
6278;2.26921264;0.570127841
6279;2.26921264;0.408309659
6280;2.163291376;0.17234375
6281;1.951448848;0.037963068
6282;1.633685056;0.00179375
6283;1.21;0
6284;1.21;0
6285;1.21;0
6286;1.21;0
6287;1.21;0
6288;1.21;0
6289;1.21;0
6290;1.21;0
6291;1.21;0
6292;1.21;0
6293;1.21;0
6294;1.21;0
6295;1.21;0.086464489
6296;1.21;0.308210227
6297;1.21;0.513039773
6298;1.21;0.655639205
6299;1.633685056;0.748551136
6300;1.951448848;0.790852273
6301;2.163291376;0.664857955
6302;2.26921264;0.549034091
6303;2.26921264;0.396803977
6304;2.163291376;0.167159091
6305;1.951448848;0.044073864
6306;1.633685056;0
6307;1.21;0
6308;1.21;0
6309;1.21;0
6310;1.21;0
6311;1.21;0
6312;1.21;0
6313;1.21;0
6314;1.21;0
6315;1.21;0
6316;1.21;0
6317;1.21;0
6318;1.21;0
6319;1.21;0.078914773
6320;1.21;0.296349432
6321;1.21;0.493252841
6322;1.21;0.6228125
6323;2.692897696;0.705880682
6324;3.805070968;0.735738636
6325;4.546519816;0.618480114
6326;4.91724424;0.516676136
6327;4.91724424;0.370553977
6328;4.546519816;0.159659091
6329;3.805070968;0.042634943
6330;2.692897696;0
6331;1.21;0
6332;1.21;0
6333;1.21;0
6334;1.21;0
6335;1.21;0
6336;1.21;0
6337;1.21;0
6338;1.21;0
6339;1.21;0
6340;1.21;0
6341;1.21;0
6342;1.21;0
6343;1.21;0
6344;1.21;0.002565909
6345;1.21;0.058832386
6346;1.21;0.344303977
6347;4.016913496;0.469758523
6348;6.122098618;0.276732955
6349;7.525555366;0.683323864
6350;8.22728374;0.639715909
6351;8.22728374;0.278409091
6352;7.525555366;0.127869318
6353;7.525555366;0.050252841
6354;4.016913496;0
6355;1.21;0
6356;1.21;0
6357;1.21;0
6358;1.21;0
6359;1.21;0
6360;1.21;0
6361;1.21;0
6362;1.21;0
6363;1.21;0
6364;1.21;0
6365;1.21;0
6366;1.21;0
6367;1.21;0.060356534
6368;1.21;0.240880682
6369;1.21;0.411676136
6370;1.21;0.533352273
6371;1.21;0.615269886
6372;1.21;0.640298295
6373;1.21;0.556164773
6374;1.21;0.448892045
6375;1.21;0.321363636
6376;1.21;0.152130682
6377;1.21;0.03896875
6378;1.21;0
6379;1.21;0
6380;1.21;0
6381;1.21;0
6382;1.21;0
6383;1.21;0
6384;1.21;0
6385;1.21;0
6386;1.21;0
6387;1.21;0
6388;1.21;0
6389;1.21;0
6390;1.21;0
6391;1.21;0.101507102
6392;1.21;0.319517045
6393;1.21;0.4465625
6394;1.21;0.490951705
6395;1.21;0.596335227
6396;1.21;0.646278409
6397;1.21;0.423664773
6398;1.21;0.369417614
6399;1.21;0.226903409
6400;1.21;0.122798295
6401;1.21;0.030017045
6402;1.21;0
6403;1.21;0
6404;1.21;0
6405;1.21;0
6406;1.21;0
6407;1.21;0
6408;1.21;0
6409;1.21;0
6410;1.21;0
6411;1.21;0
6412;1.21;0
6413;1.21;0
6414;1.21;0
6415;1.21;0.087803977
6416;1.21;0.126116477
6417;1.21;0.349346591
6418;1.21;0.130741477
6419;1.633685056;0.017994318
6420;1.951448848;0.110934659
6421;2.163291376;0.404105114
6422;2.26921264;0.355596591
6423;2.26921264;0.272542614
6424;2.163291376;0.131723011
6425;1.951448848;0.043193182
6426;1.633685056;0
6427;1.21;0
6428;1.21;0
6429;1.21;0
6430;1.21;0
6431;1.21;0
6432;1.21;0
6433;1.21;0
6434;1.21;0
6435;1.21;0
6436;1.21;0
6437;1.21;0
6438;1.21;0
6439;1.21;0.002467188
6440;1.21;0.002111932
6441;1.21;0.104420455
6442;1.21;0.588167614
6443;1.633685056;0.842230114
6444;1.951448848;0.696974432
6445;2.163291376;0.36109375
6446;2.26921264;0.205511364
6447;2.26921264;0.1465625
6448;2.163291376;0.060775568
6449;1.951448848;0
6450;1.633685056;0
6451;1.21;0
6452;1.21;0
6453;1.21;0
6454;1.21;0
6455;1.21;0
6456;1.21;0
6457;1.21;0
6458;1.21;0
6459;1.21;0
6460;1.21;0
6461;1.21;0
6462;1.21;0
6463;1.21;0.002090625
6464;1.21;0.01843892
6465;1.21;0.050267045
6466;1.21;0.079549716
6467;1.633685056;0.107683239
6468;1.951448848;0.147713068
6469;2.163291376;0.117367898
6470;2.26921264;0.103691761
6471;2.26921264;0.089762784
6472;2.163291376;0.054419034
6473;1.951448848;0.018174716
6474;1.633685056;0
6475;1.21;0
6476;1.21;0
6477;1.21;0
6478;1.21;0
6479;1.21;0
6480;1.21;0
6481;1.21;0
6482;1.21;0
6483;1.21;0
6484;1.21;0
6485;1.21;0
6486;1.21;0
6487;1.21;0.005492045
6488;1.21;0.058072443
6489;1.21;0.115169034
6490;1.21;0.161818182
6491;2.692897696;0.199190341
6492;3.805070968;0.211122159
6493;4.546519816;0.197443182
6494;4.91724424;0.176107955
6495;4.91724424;0.139105114
6496;4.546519816;0.080288352
6497;3.805070968;0.016350852
6498;2.692897696;0
6499;1.21;0
6500;1.21;0
6501;1.21;0
6502;1.21;0
6503;1.21;0
6504;1.21;0
6505;1.21;0
6506;1.21;0
6507;1.21;0
6508;1.21;0
6509;1.21;0
6510;1.21;0
6511;1.21;0
6512;1.21;0.026971591
6513;1.21;0.07284233
6514;1.21;0.079419034
6515;4.016913496;0.103473011
6516;6.122098618;0.107386364
6517;7.525555366;0.103803977
6518;8.22728374;0.071548295
6519;8.22728374;0.06103125
6520;7.525555366;0.034336648
6521;7.525555366;0.009136364
6522;4.016913496;0
6523;1.21;0
6524;1.21;0
6525;1.21;0
6526;1.21;0
6527;1.21;0
6528;1.21;0
6529;1.21;0
6530;1.21;0
6531;1.21;0
6532;1.21;0
6533;1.21;0
6534;1.21;0
6535;1.21;0.003989489
6536;1.21;0.001768892
6537;1.21;0.168082386
6538;1.21;0.126794034
6539;1.21;0.233650568
6540;1.21;0.320909091
6541;1.21;0.305951705
6542;1.21;0.309005682
6543;1.21;0.150241477
6544;1.21;0.122321023
6545;1.21;0.032884943
6546;1.21;0
6547;1.21;0
6548;1.21;0
6549;1.21;0
6550;1.21;0
6551;1.21;0
6552;1.21;0
6553;1.21;0
6554;1.21;0
6555;1.21;0
6556;1.21;0
6557;1.21;0
6558;1.21;0
6559;1.21;0.0286875
6560;1.21;0.187997159
6561;1.21;0.398181818
6562;1.21;0.5784375
6563;1.21;0.569048295
6564;1.21;0.743267045
6565;1.21;0.468778409
6566;1.21;0.313153409
6567;1.21;0.200482955
6568;1.21;0.12540625
6569;1.21;0.024110795
6570;1.21;0
6571;1.21;0
6572;1.21;0
6573;1.21;0
6574;1.21;0
6575;1.21;0
6576;1.21;0
6577;1.21;0
6578;1.21;0
6579;1.21;0
6580;1.21;0
6581;1.21;0
6582;1.21;0
6583;1.21;0.042059659
6584;1.21;0.211946023
6585;1.21;0.413877841
6586;1.21;0.629346591
6587;1.633685056;0.554801136
6588;1.951448848;0.429914773
6589;2.163291376;0.431690341
6590;2.26921264;0.3740625
6591;2.26921264;0.248963068
6592;2.163291376;0.139028409
6593;1.951448848;0.031475852
6594;1.633685056;0
6595;1.21;0
6596;1.21;0
6597;1.21;0
6598;1.21;0
6599;1.21;0
6600;1.21;0
6601;1.21;0
6602;1.21;0
6603;1.21;0
6604;1.21;0
6605;1.21;0
6606;1.21;0
6607;1.21;0.061223011
6608;1.21;0.278934659
6609;1.21;0.399928977
6610;1.21;0.518352273
6611;1.633685056;0.631235795
6612;1.951448848;0.728991477
6613;2.163291376;0.597073864
6614;2.26921264;0.436264205
6615;2.26921264;0.268309659
6616;2.163291376;0.128181818
6617;1.951448848;0.028203125
6618;1.633685056;0
6619;1.21;0
6620;1.21;0
6621;1.21;0
6622;1.21;0
6623;1.21;0
6624;1.21;0
6625;1.21;0
6626;1.21;0
6627;1.21;0
6628;1.21;0
6629;1.21;0
6630;1.21;0
6631;1.21;0.002013778
6632;1.21;0.15203125
6633;1.21;0.285411932
6634;1.21;0.389232955
6635;1.633685056;0.44921875
6636;1.951448848;0.522230114
6637;2.163291376;0.427272727
6638;2.26921264;0.341846591
6639;2.26921264;0.202769886
6640;2.163291376;0.116245739
6641;1.951448848;0.025005682
6642;1.633685056;0
6643;1.21;0
6644;1.21;0
6645;1.21;0
6646;1.21;0
6647;1.21;0
6648;1.21;0
6649;1.21;0
6650;1.21;0
6651;1.21;0
6652;1.21;0
6653;1.21;0
6654;1.21;0
6655;1.21;0
6656;1.21;0.066788352
6657;1.21;0.135880682
6658;1.21;0.189275568
6659;2.692897696;0.217684659
6660;3.805070968;0.218650568
6661;4.546519816;0.200909091
6662;4.91724424;0.166519886
6663;4.91724424;0.136
6664;4.546519816;0.07800142
6665;3.805070968;0.015328125
6666;2.692897696;0
6667;1.21;0
6668;1.21;0
6669;1.21;0
6670;1.21;0
6671;1.21;0
6672;1.21;0
6673;1.21;0
6674;1.21;0
6675;1.21;0
6676;1.21;0
6677;1.21;0
6678;1.21;0
6679;1.21;0.002248011
6680;1.21;0.011204972
6681;1.21;0.006927983
6682;1.21;0.085451705
6683;4.016913496;0.015549716
6684;6.122098618;0.284474432
6685;7.525555366;0.639730114
6686;8.22728374;0.582642045
6687;8.22728374;0.302045455
6688;7.525555366;0.122265625
6689;7.525555366;0
6690;4.016913496;0
6691;1.21;0
6692;1.21;0
6693;1.21;0
6694;1.21;0
6695;1.21;0
6696;1.21;0
6697;1.21;0
6698;1.21;0
6699;1.21;0
6700;1.21;0
6701;1.21;0
6702;1.21;0
6703;1.21;0
6704;1.21;0
6705;1.21;0.098073864
6706;1.21;0.047417614
6707;1.21;0.147286932
6708;1.21;0.191392045
6709;1.21;0.168622159
6710;1.21;0.470440341
6711;1.21;0.445
6712;1.21;0.153806818
6713;1.21;0.036798295
6714;1.21;0
6715;1.21;0
6716;1.21;0
6717;1.21;0
6718;1.21;0
6719;1.21;0
6720;1.21;0
6721;1.21;0
6722;1.21;0
6723;1.21;0
6724;1.21;0
6725;1.21;0
6726;1.21;0
6727;1.21;0
6728;1.21;0.01881392
6729;1.21;0.238011364
6730;1.21;0.245724432
6731;1.21;0.148835227
6732;1.21;0.349957386
6733;1.21;0.071389205
6734;1.21;0.285539773
6735;1.21;0.161363636
6736;1.21;0.058630682
6737;1.21;0.001826989
6738;1.21;0
6739;1.21;0
6740;1.21;0
6741;1.21;0
6742;1.21;0
6743;1.21;0
6744;1.21;0
6745;1.21;0
6746;1.21;0
6747;1.21;0
6748;1.21;0
6749;1.21;0
6750;1.21;0
6751;1.21;0
6752;1.21;0.020431818
6753;1.21;0.122933239
6754;1.21;0.135955966
6755;1.633685056;0.152159091
6756;1.951448848;0.259971591
6757;2.163291376;0.189730114
6758;2.26921264;0.153423295
6759;2.26921264;0.164900568
6760;2.163291376;0.16296875
6761;1.951448848;0.031085227
6762;1.633685056;0
6763;1.21;0
6764;1.21;0
6765;1.21;0
6766;1.21;0
6767;1.21;0
6768;1.21;0
6769;1.21;0
6770;1.21;0
6771;1.21;0
6772;1.21;0
6773;1.21;0
6774;1.21;0
6775;1.21;0.00184858
6776;1.21;0.149673295
6777;1.21;0.164971591
6778;1.21;0.189985795
6779;1.633685056;0.318465909
6780;1.951448848;0.292329545
6781;2.163291376;0.532883523
6782;2.26921264;0.479701705
6783;2.26921264;0.410497159
6784;2.163291376;0.155852273
6785;1.951448848;0.028586648
6786;1.633685056;0
6787;1.21;0
6788;1.21;0
6789;1.21;0
6790;1.21;0
6791;1.21;0
6792;1.21;0
6793;1.21;0
6794;1.21;0
6795;1.21;0
6796;1.21;0
6797;1.21;0
6798;1.21;0
6799;1.21;0
6800;1.21;0.111633523
6801;1.21;0.242684659
6802;1.21;0.231846591
6803;1.633685056;0.19296875
6804;1.951448848;0.150738636
6805;2.163291376;0.188053977
6806;2.26921264;0.191676136
6807;2.26921264;0.14703125
6808;2.163291376;0.057144886
6809;1.951448848;0
6810;1.633685056;0
6811;1.21;0
6812;1.21;0
6813;1.21;0
6814;1.21;0
6815;1.21;0
6816;1.21;0
6817;1.21;0
6818;1.21;0
6819;1.21;0
6820;1.21;0
6821;1.21;0
6822;1.21;0
6823;1.21;0
6824;1.21;0.052424716
6825;1.21;0.409005682
6826;1.21;0.656576705
6827;2.692897696;0.459545455
6828;3.805070968;0.369502841
6829;4.546519816;0.137916193
6830;4.91724424;0.039144886
6831;4.91724424;0.006785085
6832;4.546519816;0
6833;3.805070968;0
6834;2.692897696;0
6835;1.21;0
6836;1.21;0
6837;1.21;0
6838;1.21;0
6839;1.21;0
6840;1.21;0
6841;1.21;0
6842;1.21;0
6843;1.21;0
6844;1.21;0
6845;1.21;0
6846;1.21;0
6847;1.21;0
6848;1.21;0.003980682
6849;1.21;0.01659233
6850;1.21;0.03225
6851;4.016913496;0.039237216
6852;6.122098618;0.045583807
6853;7.525555366;0.042508523
6854;8.22728374;0.041173295
6855;8.22728374;0.019971591
6856;7.525555366;0.007558665
6857;7.525555366;0
6858;4.016913496;0
6859;1.21;0
6860;1.21;0
6861;1.21;0
6862;1.21;0
6863;1.21;0
6864;1.21;0
6865;1.21;0
6866;1.21;0
6867;1.21;0
6868;1.21;0
6869;1.21;0
6870;1.21;0
6871;1.21;0
6872;1.21;0.003490199
6873;1.21;0.019776989
6874;1.21;0.043427557
6875;1.21;0.059596591
6876;1.21;0.06484517
6877;1.21;0.058083807
6878;1.21;0.046211648
6879;1.21;0.033897727
6880;1.21;0.009100142
6881;1.21;0
6882;1.21;0
6883;1.21;0
6884;1.21;0
6885;1.21;0
6886;1.21;0
6887;1.21;0
6888;1.21;0
6889;1.21;0
6890;1.21;0
6891;1.21;0
6892;1.21;0
6893;1.21;0
6894;1.21;0
6895;1.21;0
6896;1.21;0
6897;1.21;0.00441108
6898;1.21;0.009734233
6899;1.21;0.012876705
6900;1.21;0.015039773
6901;1.21;0.013672443
6902;1.21;0.009787642
6903;1.21;0.00514304
6904;1.21;0
6905;1.21;0
6906;1.21;0
6907;1.21;0
6908;1.21;0
6909;1.21;0
6910;1.21;0
6911;1.21;0
6912;1.21;0
6913;1.21;0
6914;1.21;0
6915;1.21;0
6916;1.21;0
6917;1.21;0
6918;1.21;0
6919;1.21;0
6920;1.21;0.1525
6921;1.21;0.320426136
6922;1.21;0.407528409
6923;1.633685056;0.563522727
6924;1.951448848;0.598451705
6925;2.163291376;0.566917614
6926;2.26921264;0.501676136
6927;2.26921264;0.285823864
6928;2.163291376;0.1106875
6929;1.951448848;0.015137784
6930;1.633685056;0
6931;1.21;0
6932;1.21;0
6933;1.21;0
6934;1.21;0
6935;1.21;0
6936;1.21;0
6937;1.21;0
6938;1.21;0
6939;1.21;0
6940;1.21;0
6941;1.21;0
6942;1.21;0
6943;1.21;0
6944;1.21;0.006536364
6945;1.21;0.030769886
6946;1.21;0.049541193
6947;1.633685056;0.077052557
6948;1.951448848;0.102582386
6949;2.163291376;0.106132102
6950;2.26921264;0.11081108
6951;2.26921264;0.061737216
6952;2.163291376;0.023329545
6953;1.951448848;0
6954;1.633685056;0
6955;1.21;0
6956;1.21;0
6957;1.21;0
6958;1.21;0
6959;1.21;0
6960;1.21;0
6961;1.21;0
6962;1.21;0
6963;1.21;0
6964;1.21;0
6965;1.21;0
6966;1.21;0
6967;1.21;0
6968;1.21;0.056301136
6969;1.21;0.061546875
6970;1.21;0.078041193
6971;1.633685056;0.240482955
6972;1.951448848;0.520411932
6973;2.163291376;0.224815341
6974;2.26921264;0.107555398
6975;2.26921264;0.019741477
6976;2.163291376;0
6977;1.951448848;0
6978;1.633685056;0
6979;1.21;0
6980;1.21;0
6981;1.21;0
6982;1.21;0
6983;1.21;0
6984;1.21;0
6985;1.21;0
6986;1.21;0
6987;1.21;0
6988;1.21;0
6989;1.21;0
6990;1.21;0
6991;1.21;0
6992;1.21;0.094460227
6993;1.21;0.218352273
6994;1.21;0.330994318
6995;2.692897696;0.408948864
6996;3.805070968;0.492840909
6997;4.546519816;0.449943182
6998;4.91724424;0.419502841
6999;4.91724424;0.291463068
7000;4.546519816;0.183622159
7001;3.805070968;0.003288778
7002;2.692897696;0
7003;1.21;0
7004;1.21;0
7005;1.21;0
7006;1.21;0
7007;1.21;0
7008;1.21;0
7009;1.21;0
7010;1.21;0
7011;1.21;0
7012;1.21;0
7013;1.21;0
7014;1.21;0
7015;1.21;0
7016;1.21;0.02446875
7017;1.21;0.08878125
7018;1.21;0.120508523
7019;4.016913496;0.123008523
7020;6.122098618;0.145213068
7021;7.525555366;0.140721591
7022;8.22728374;0.076585227
7023;8.22728374;0.044481534
7024;7.525555366;0.00312017
7025;7.525555366;0
7026;4.016913496;0
7027;1.21;0
7028;1.21;0
7029;1.21;0
7030;1.21;0
7031;1.21;0
7032;1.21;0
7033;1.21;0
7034;1.21;0
7035;1.21;0
7036;1.21;0
7037;1.21;0
7038;1.21;0
7039;1.21;0
7040;1.21;0.009449006
7041;1.21;0.002237074
7042;1.21;0.105184659
7043;1.21;0.168764205
7044;1.21;0.103184659
7045;1.21;0.159161932
7046;1.21;0.159275568
7047;1.21;0.113323864
7048;1.21;0.049403409
7049;1.21;0
7050;1.21;0
7051;1.21;0
7052;1.21;0
7053;1.21;0
7054;1.21;0
7055;1.21;0
7056;1.21;0
7057;1.21;0
7058;1.21;0
7059;1.21;0
7060;1.21;0
7061;1.21;0
7062;1.21;0
7063;1.21;0
7064;1.21;0.004025568
7065;1.21;0.026240057
7066;1.21;0.049947443
7067;1.21;0.06871875
7068;1.21;0.075018466
7069;1.21;0.053346591
7070;1.21;0.032008523
7071;1.21;0.01843892
7072;1.21;0.004697727
7073;1.21;0
7074;1.21;0
7075;1.21;0
7076;1.21;0
7077;1.21;0
7078;1.21;0
7079;1.21;0
7080;1.21;0
7081;1.21;0
7082;1.21;0
7083;1.21;0
7084;1.21;0
7085;1.21;0
7086;1.21;0
7087;1.21;0
7088;1.21;0.00944233
7089;1.21;0.032826705
7090;1.21;0.062676136
7091;1.633685056;0.035715909
7092;1.951448848;0.012579261
7093;2.163291376;0.04446733
7094;2.26921264;0.446917614
7095;2.26921264;0.258877841
7096;2.163291376;0.093830966
7097;1.951448848;0
7098;1.633685056;0
7099;1.21;0
7100;1.21;0
7101;1.21;0
7102;1.21;0
7103;1.21;0
7104;1.21;0
7105;1.21;0
7106;1.21;0
7107;1.21;0
7108;1.21;0
7109;1.21;0
7110;1.21;0
7111;1.21;0
7112;1.21;0.127514205
7113;1.21;0.392727273
7114;1.21;0.006434375
7115;1.633685056;0.103704545
7116;1.951448848;0.242357955
7117;2.163291376;0.3390625
7118;2.26921264;0.243181818
7119;2.26921264;0.075356534
7120;2.163291376;0.17625
7121;1.951448848;0
7122;1.633685056;0
7123;1.21;0
7124;1.21;0
7125;1.21;0
7126;1.21;0
7127;1.21;0
7128;1.21;0
7129;1.21;0
7130;1.21;0
7131;1.21;0
7132;1.21;0
7133;1.21;0
7134;1.21;0
7135;1.21;0
7136;1.21;0
7137;1.21;0.06240767
7138;1.21;0.07734233
7139;1.633685056;0.443707386
7140;1.951448848;0.354701705
7141;2.163291376;0.341420455
7142;2.26921264;0.515965909
7143;2.26921264;0.361264205
7144;2.163291376;0.146335227
7145;1.951448848;0
7146;1.633685056;0
7147;1.21;0
7148;1.21;0
7149;1.21;0
7150;1.21;0
7151;1.21;0
7152;1.21;0
7153;1.21;0
7154;1.21;0
7155;1.21;0
7156;1.21;0
7157;1.21;0
7158;1.21;0
7159;1.21;0
7160;1.21;0.053214489
7161;1.21;0.089715909
7162;1.21;0.440596591
7163;2.692897696;0.416732955
7164;3.805070968;0.231775568
7165;4.546519816;0.170383523
7166;4.91724424;0.218210227
7167;4.91724424;0.332713068
7168;4.546519816;0.187713068
7169;3.805070968;0
7170;2.692897696;0
7171;1.21;0
7172;1.21;0
7173;1.21;0
7174;1.21;0
7175;1.21;0
7176;1.21;0
7177;1.21;0
7178;1.21;0
7179;1.21;0
7180;1.21;0
7181;1.21;0
7182;1.21;0
7183;1.21;0
7184;1.21;0.221803977
7185;1.21;0.440397727
7186;1.21;0.589588068
7187;4.016913496;0.694289773
7188;6.122098618;0.747982955
7189;7.525555366;0.644801136
7190;8.22728374;0.5246875
7191;8.22728374;0.34671875
7192;7.525555366;0.160653409
7193;7.525555366;0
7194;4.016913496;0
7195;1.21;0
7196;1.21;0
7197;1.21;0
7198;1.21;0
7199;1.21;0
7200;1.21;0
7201;1.21;0
7202;1.21;0
7203;1.21;0
7204;1.21;0
7205;1.21;0
7206;1.21;0
7207;1.21;0
7208;1.21;0.144886364
7209;1.21;0.362940341
7210;1.21;0.57453125
7211;1.21;0.703622159
7212;1.21;0.711903409
7213;1.21;0.521875
7214;1.21;0.37421875
7215;1.21;0.209090909
7216;1.21;0.07162642
7217;1.21;0
7218;1.21;0
7219;1.21;0
7220;1.21;0
7221;1.21;0
7222;1.21;0
7223;1.21;0
7224;1.21;0
7225;1.21;0
7226;1.21;0
7227;1.21;0
7228;1.21;0
7229;1.21;0
7230;1.21;0
7231;1.21;0
7232;1.21;0.138117898
7233;1.21;0.329275568
7234;1.21;0.496392045
7235;1.21;0.657372159
7236;1.21;0.714119318
7237;1.21;0.545667614
7238;1.21;0.387272727
7239;1.21;0.219985795
7240;1.21;0.078785511
7241;1.21;0
7242;1.21;0
7243;1.21;0
7244;1.21;0
7245;1.21;0
7246;1.21;0
7247;1.21;0
7248;1.21;0
7249;1.21;0
7250;1.21;0
7251;1.21;0
7252;1.21;0
7253;1.21;0
7254;1.21;0
7255;1.21;0
7256;1.21;0.084703125
7257;1.21;0.355056818
7258;1.21;0.52546875
7259;1.633685056;0.6375
7260;1.951448848;0.619502841
7261;2.163291376;0.443323864
7262;2.26921264;0.306889205
7263;2.26921264;0.187329545
7264;2.163291376;0.083015625
7265;1.951448848;0
7266;1.633685056;0
7267;1.21;0
7268;1.21;0
7269;1.21;0
7270;1.21;0
7271;1.21;0
7272;1.21;0
7273;1.21;0
7274;1.21;0
7275;1.21;0
7276;1.21;0
7277;1.21;0
7278;1.21;0
7279;1.21;0
7280;1.21;0.162826705
7281;1.21;0.290142045
7282;1.21;0.350965909
7283;1.633685056;0.558821023
7284;1.951448848;0.613678977
7285;2.163291376;0.530028409
7286;2.26921264;0.369431818
7287;2.26921264;0.225681818
7288;2.163291376;0.093167614
7289;1.951448848;0
7290;1.633685056;0
7291;1.21;0
7292;1.21;0
7293;1.21;0
7294;1.21;0
7295;1.21;0
7296;1.21;0
7297;1.21;0
7298;1.21;0
7299;1.21;0
7300;1.21;0
7301;1.21;0
7302;1.21;0
7303;1.21;0
7304;1.21;0.1625
7305;1.21;0.437670455
7306;1.21;0.391633523
7307;1.633685056;0.638352273
7308;1.951448848;0.517088068
7309;2.163291376;0.264090909
7310;2.26921264;0.160980114
7311;2.26921264;0.03756392
7312;2.163291376;0
7313;1.951448848;0
7314;1.633685056;0
7315;1.21;0
7316;1.21;0
7317;1.21;0
7318;1.21;0
7319;1.21;0
7320;1.21;0
7321;1.21;0
7322;1.21;0
7323;1.21;0
7324;1.21;0
7325;1.21;0
7326;1.21;0
7327;1.21;0
7328;1.21;0
7329;1.21;0
7330;1.21;0.268380682
7331;2.692897696;0.211519886
7332;3.805070968;0.512883523
7333;4.546519816;0.160127841
7334;4.91724424;0.103397727
7335;4.91724424;0.060857955
7336;4.546519816;0.006998011
7337;3.805070968;0
7338;2.692897696;0
7339;1.21;0
7340;1.21;0
7341;1.21;0
7342;1.21;0
7343;1.21;0
7344;1.21;0
7345;1.21;0
7346;1.21;0
7347;1.21;0
7348;1.21;0
7349;1.21;0
7350;1.21;0
7351;1.21;0
7352;1.21;0.001848295
7353;1.21;0.04771733
7354;1.21;0.059257102
7355;4.016913496;0.049140625
7356;6.122098618;0.061497159
7357;7.525555366;0.051504261
7358;8.22728374;0.401477273
7359;8.22728374;0.398494318
7360;7.525555366;0.180127841
7361;7.525555366;0
7362;4.016913496;0
7363;1.21;0
7364;1.21;0
7365;1.21;0
7366;1.21;0
7367;1.21;0
7368;1.21;0
7369;1.21;0
7370;1.21;0
7371;1.21;0
7372;1.21;0
7373;1.21;0
7374;1.21;0
7375;1.21;0
7376;1.21;0
7377;1.21;0.001917614
7378;1.21;0.005627841
7379;1.21;0.008203693
7380;1.21;0.00963679
7381;1.21;0.007381676
7382;1.21;0.004799574
7383;1.21;0.001876278
7384;1.21;0
7385;1.21;0
7386;1.21;0
7387;1.21;0
7388;1.21;0
7389;1.21;0
7390;1.21;0
7391;1.21;0
7392;1.21;0
7393;1.21;0
7394;1.21;0
7395;1.21;0
7396;1.21;0
7397;1.21;0
7398;1.21;0
7399;1.21;0
7400;1.21;0
7401;1.21;0
7402;1.21;0.004500852
7403;1.21;0.008735085
7404;1.21;0.009911506
7405;1.21;0.008460653
7406;1.21;0.005444318
7407;1.21;0.00260767
7408;1.21;0
7409;1.21;0
7410;1.21;0
7411;1.21;0
7412;1.21;0
7413;1.21;0
7414;1.21;0
7415;1.21;0
7416;1.21;0
7417;1.21;0
7418;1.21;0
7419;1.21;0
7420;1.21;0
7421;1.21;0
7422;1.21;0
7423;1.21;0
7424;1.21;0.109360795
7425;1.21;0.230852273
7426;1.21;0.304460227
7427;1.633685056;0.3625
7428;1.951448848;0.387755682
7429;2.163291376;0.467400568
7430;2.26921264;0.325795455
7431;2.26921264;0.1609375
7432;2.163291376;0.036356534
7433;1.951448848;0
7434;1.633685056;0
7435;1.21;0
7436;1.21;0
7437;1.21;0
7438;1.21;0
7439;1.21;0
7440;1.21;0
7441;1.21;0
7442;1.21;0
7443;1.21;0
7444;1.21;0
7445;1.21;0
7446;1.21;0
7447;1.21;0
7448;1.21;0
7449;1.21;0.006316193
7450;1.21;0.024340909
7451;1.633685056;0.041697443
7452;1.951448848;0.056791193
7453;2.163291376;0.049519886
7454;2.26921264;0.038322443
7455;2.26921264;0.021651989
7456;2.163291376;0.002236506
7457;1.951448848;0
7458;1.633685056;0
7459;1.21;0
7460;1.21;0
7461;1.21;0
7462;1.21;0
7463;1.21;0
7464;1.21;0
7465;1.21;0
7466;1.21;0
7467;1.21;0
7468;1.21;0
7469;1.21;0
